id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
5238087024	20140731	1	900000000000207008	467169007	705178002	0	116680003	900000000000010007	900000000000451002
5238088025	20140731	1	900000000000207008	469828007	705178002	0	116680003	900000000000010007	900000000000451002
5238089022	20140731	1	900000000000207008	469826006	705178002	0	116680003	900000000000010007	900000000000451002
5238090029	20140731	1	900000000000207008	466010005	705178002	0	116680003	900000000000010007	900000000000451002
5238091025	20140731	1	900000000000207008	470242001	705178002	0	116680003	900000000000010007	900000000000451002
5238092021	20140731	1	900000000000207008	470470001	705178002	0	116680003	900000000000010007	900000000000451002
5238093027	20140731	1	900000000000207008	469545007	705178002	0	116680003	900000000000010007	900000000000451002
5238094022	20140731	1	900000000000207008	469228001	705178002	0	116680003	900000000000010007	900000000000451002
5238095023	20140731	1	900000000000207008	463502008	705178002	0	116680003	900000000000010007	900000000000451002
5238096024	20140731	1	900000000000207008	465129005	705178002	0	116680003	900000000000010007	900000000000451002
5238097026	20140731	1	900000000000207008	470029007	705178002	0	116680003	900000000000010007	900000000000451002
5238098020	20140731	1	900000000000207008	465639003	705178002	0	116680003	900000000000010007	900000000000451002
5238099028	20140731	1	900000000000207008	466781009	705178002	0	116680003	900000000000010007	900000000000451002
5238100020	20140731	1	900000000000207008	467089006	705178002	0	116680003	900000000000010007	900000000000451002
5238101024	20140731	1	900000000000207008	462865008	705178002	0	116680003	900000000000010007	900000000000451002
5238102028	20140731	1	900000000000207008	467084001	705178002	0	116680003	900000000000010007	900000000000451002
5238103022	20140731	1	900000000000207008	465539007	705178002	0	116680003	900000000000010007	900000000000451002
5238104027	20140731	1	900000000000207008	466812003	705178002	0	116680003	900000000000010007	900000000000451002
5238105026	20140731	1	900000000000207008	467264007	705178002	0	116680003	900000000000010007	900000000000451002
5238106025	20140731	1	900000000000207008	467295000	705178002	0	116680003	900000000000010007	900000000000451002
5238107023	20140731	1	900000000000207008	467105004	705178002	0	116680003	900000000000010007	900000000000451002
5238108029	20140731	1	900000000000207008	465745001	705178002	0	116680003	900000000000010007	900000000000451002
5238109021	20140731	1	900000000000207008	469884007	705178002	0	116680003	900000000000010007	900000000000451002
5238110027	20140731	1	900000000000207008	466897005	705178002	0	116680003	900000000000010007	900000000000451002
5238111028	20140731	1	900000000000207008	462306002	705178002	0	116680003	900000000000010007	900000000000451002
5238112024	20140731	1	900000000000207008	467516002	705178002	0	116680003	900000000000010007	900000000000451002
5238113025	20140731	1	900000000000207008	466502001	705178002	0	116680003	900000000000010007	900000000000451002
5238114020	20140731	1	900000000000207008	466355008	705178002	0	116680003	900000000000010007	900000000000451002
5238115021	20140731	1	900000000000207008	467064000	705178002	0	116680003	900000000000010007	900000000000451002
5238116022	20140731	1	900000000000207008	467115005	705178002	0	116680003	900000000000010007	900000000000451002
5238117029	20140731	1	900000000000207008	462537001	705179005	0	116680003	900000000000010007	900000000000451002
5238118023	20140731	1	900000000000207008	470084004	705179005	0	116680003	900000000000010007	900000000000451002
5238119026	20140731	1	900000000000207008	469518006	705179005	0	116680003	900000000000010007	900000000000451002
5238120021	20140731	1	900000000000207008	463114005	705179005	0	116680003	900000000000010007	900000000000451002
5238121020	20140731	1	900000000000207008	469426000	705179005	0	116680003	900000000000010007	900000000000451002
5238122029	20140731	1	900000000000207008	465838009	705179005	0	116680003	900000000000010007	900000000000451002
5238123023	20140731	1	900000000000207008	465930001	705179005	0	116680003	900000000000010007	900000000000451002
5238124028	20140731	1	900000000000207008	469101004	705180008	0	116680003	900000000000010007	900000000000451002
5238125027	20140731	1	900000000000207008	466329007	705180008	0	116680003	900000000000010007	900000000000451002
5238126026	20140731	1	900000000000207008	469469008	705180008	0	116680003	900000000000010007	900000000000451002
5238127024	20140731	1	900000000000207008	462648002	705180008	0	116680003	900000000000010007	900000000000451002
5238128025	20140731	1	900000000000207008	463986003	705180008	0	116680003	900000000000010007	900000000000451002
5238129022	20140731	1	900000000000207008	463833002	705180008	0	116680003	900000000000010007	900000000000451002
5238130028	20140731	1	900000000000207008	465671005	705180008	0	116680003	900000000000010007	900000000000451002
5238131029	20140731	1	900000000000207008	464910009	705180008	0	116680003	900000000000010007	900000000000451002
5238132020	20140731	1	900000000000207008	465782005	705181007	0	116680003	900000000000010007	900000000000451002
5238133026	20140731	1	900000000000207008	462948000	705181007	0	116680003	900000000000010007	900000000000451002
5238134021	20140731	1	900000000000207008	462943009	705181007	0	116680003	900000000000010007	900000000000451002
5238135022	20140731	1	900000000000207008	469905007	705183005	0	116680003	900000000000010007	900000000000451002
5238136023	20140731	1	900000000000207008	467635005	705183005	0	116680003	900000000000010007	900000000000451002
5238137025	20140731	1	900000000000207008	468112006	705183005	0	116680003	900000000000010007	900000000000451002
5238138024	20140731	1	900000000000207008	470117000	705183005	0	116680003	900000000000010007	900000000000451002
5238139027	20140731	1	900000000000207008	470508009	705183005	0	116680003	900000000000010007	900000000000451002
5238140025	20140731	1	900000000000207008	465616009	705183005	0	116680003	900000000000010007	900000000000451002
5238141026	20140731	1	900000000000207008	470710008	705183005	0	116680003	900000000000010007	900000000000451002
5238142022	20140731	1	900000000000207008	464582001	705184004	0	116680003	900000000000010007	900000000000451002
5238143028	20140731	1	900000000000207008	462431002	705184004	0	116680003	900000000000010007	900000000000451002
5238144023	20140731	1	900000000000207008	462438008	705184004	0	116680003	900000000000010007	900000000000451002
5238145024	20140731	1	900000000000207008	467613002	705184004	0	116680003	900000000000010007	900000000000451002
5238146020	20140731	1	900000000000207008	467991001	705184004	0	116680003	900000000000010007	900000000000451002
5238147027	20140731	1	900000000000207008	467538000	705184004	0	116680003	900000000000010007	900000000000451002
5238148021	20140731	1	900000000000207008	464464001	705184004	0	116680003	900000000000010007	900000000000451002
5238149029	20140731	1	900000000000207008	465101007	705184004	0	116680003	900000000000010007	900000000000451002
5238150029	20140731	1	900000000000207008	462537001	705186002	0	116680003	900000000000010007	900000000000451002
5238151025	20140731	1	900000000000207008	463114005	705186002	0	116680003	900000000000010007	900000000000451002
5238152021	20140731	1	900000000000207008	463071006	705187006	0	116680003	900000000000010007	900000000000451002
5238153027	20140731	1	900000000000207008	470614006	705187006	0	116680003	900000000000010007	900000000000451002
5238154022	20140731	1	900000000000207008	463836005	705187006	0	116680003	900000000000010007	900000000000451002
5238155023	20140731	1	900000000000207008	464228004	705187006	0	116680003	900000000000010007	900000000000451002
5238156024	20140731	1	900000000000207008	464799003	705190000	0	116680003	900000000000010007	900000000000451002
5238157026	20140731	1	900000000000207008	465038005	705190000	0	116680003	900000000000010007	900000000000451002
5238158020	20140731	1	900000000000207008	465052007	705190000	0	116680003	900000000000010007	900000000000451002
5238159028	20140731	1	900000000000207008	465974004	705192008	0	116680003	900000000000010007	900000000000451002
5238160022	20140731	1	900000000000207008	468117000	705192008	0	116680003	900000000000010007	900000000000451002
5238161021	20140731	1	900000000000207008	467221000	705192008	0	116680003	900000000000010007	900000000000451002
5238162025	20140731	1	900000000000207008	467476009	705192008	0	116680003	900000000000010007	900000000000451002
5238163024	20140731	1	900000000000207008	467392000	705192008	0	116680003	900000000000010007	900000000000451002
5238164029	20140731	1	900000000000207008	467932005	705192008	0	116680003	900000000000010007	900000000000451002
5238165028	20140731	1	900000000000207008	467866002	705192008	0	116680003	900000000000010007	900000000000451002
5238166027	20140731	1	900000000000207008	469271005	705192008	0	116680003	900000000000010007	900000000000451002
5238167020	20140731	1	900000000000207008	470064003	705192008	0	116680003	900000000000010007	900000000000451002
5238168026	20140731	1	900000000000207008	469488001	705192008	0	116680003	900000000000010007	900000000000451002
5238169023	20140731	1	900000000000207008	469658004	705192008	0	116680003	900000000000010007	900000000000451002
5238170024	20140731	1	900000000000207008	470010001	705192008	0	116680003	900000000000010007	900000000000451002
5238171023	20140731	1	900000000000207008	466388001	705192008	0	116680003	900000000000010007	900000000000451002
5238172027	20140731	1	900000000000207008	467008000	705192008	0	116680003	900000000000010007	900000000000451002
5238173021	20140731	1	900000000000207008	464915004	705192008	0	116680003	900000000000010007	900000000000451002
5238174026	20140731	1	900000000000207008	464544009	705192008	0	116680003	900000000000010007	900000000000451002
5238175025	20140731	1	900000000000207008	467643000	705192008	0	116680003	900000000000010007	900000000000451002
5238176029	20140731	1	900000000000207008	462653007	705193003	0	116680003	900000000000010007	900000000000451002
5238177022	20140731	1	900000000000207008	468390006	705193003	0	116680003	900000000000010007	900000000000451002
5238178028	20140731	1	900000000000207008	470564009	705193003	0	116680003	900000000000010007	900000000000451002
5238179020	20140731	1	900000000000207008	465722007	705193003	0	116680003	900000000000010007	900000000000451002
5238180023	20140731	1	900000000000207008	466830005	705193003	0	116680003	900000000000010007	900000000000451002
5238181022	20140731	1	900000000000207008	466025005	705193003	0	116680003	900000000000010007	900000000000451002
5238182026	20140731	1	900000000000207008	465204008	705193003	0	116680003	900000000000010007	900000000000451002
5238183020	20140731	1	900000000000207008	466711004	705193003	0	116680003	900000000000010007	900000000000451002
5238184025	20140731	1	900000000000207008	468562008	111045004	0	116680003	900000000000010007	900000000000451002
5238185029	20140731	1	900000000000207008	466717000	111045004	0	116680003	900000000000010007	900000000000451002
5238186028	20140731	1	900000000000207008	462400009	111045004	0	116680003	900000000000010007	900000000000451002
5238187021	20140731	1	900000000000207008	465738001	111045004	0	116680003	900000000000010007	900000000000451002
5238188027	20140731	1	900000000000207008	466196003	111045004	0	116680003	900000000000010007	900000000000451002
5238189024	20140731	1	900000000000207008	462973000	111045004	0	116680003	900000000000010007	900000000000451002
5238190026	20140731	1	900000000000207008	465533008	111045004	0	116680003	900000000000010007	900000000000451002
5238191027	20140731	1	900000000000207008	466288004	705196006	0	116680003	900000000000010007	900000000000451002
5238192023	20140731	1	900000000000207008	470555004	705196006	0	116680003	900000000000010007	900000000000451002
5238193029	20140731	1	900000000000207008	466902006	705196006	0	116680003	900000000000010007	900000000000451002
5238194024	20140731	1	900000000000207008	465072002	705196006	0	116680003	900000000000010007	900000000000451002
5238195020	20140731	1	900000000000207008	467891002	705197002	0	116680003	900000000000010007	900000000000451002
5238196021	20140731	1	900000000000207008	466891006	705197002	0	116680003	900000000000010007	900000000000451002
5238197028	20140731	1	900000000000207008	462529009	705197002	0	116680003	900000000000010007	900000000000451002
5238198022	20140731	1	900000000000207008	469601000	705197002	0	116680003	900000000000010007	900000000000451002
5238199025	20140731	1	900000000000207008	469683004	705197002	0	116680003	900000000000010007	900000000000451002
5238200027	20140731	1	900000000000207008	465892008	705197002	0	116680003	900000000000010007	900000000000451002
5238201028	20140731	1	900000000000207008	465367002	705197002	0	116680003	900000000000010007	900000000000451002
5238202024	20140731	1	900000000000207008	467003009	705197002	0	116680003	900000000000010007	900000000000451002
5238203025	20140731	1	900000000000207008	462504003	705197002	0	116680003	900000000000010007	900000000000451002
5238204020	20140731	1	900000000000207008	467120005	705198007	0	116680003	900000000000010007	900000000000451002
5238205021	20140731	1	900000000000207008	469562002	705198007	0	116680003	900000000000010007	900000000000451002
5238206022	20140731	1	900000000000207008	465034007	705198007	0	116680003	900000000000010007	900000000000451002
5238207029	20140731	1	900000000000207008	464918002	705199004	0	116680003	900000000000010007	900000000000451002
5238208023	20140731	1	900000000000207008	470071008	705199004	0	116680003	900000000000010007	900000000000451002
