id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
b9e9dab4-d2e4-5403-82d1-8e6db153757e	20140109	0	900000000000207008	900000000000509007	92417013	900000000000549004
521b7ec5-f1eb-52d7-a3c8-eecc11541d1d	20140109	0	900000000000207008	900000000000509007	2984839019	900000000000549004
c6f829fb-af8a-55da-966f-5e11a8d599f7	20140109	1	900000000000207008	900000000000509007	759b8d87-b6eb-421e-bf69-15f806d0c0b8	900000000000549004
bbe28de5-5d97-5078-ab8d-282350943773	20140103	1	900000000000207008	900000000000509007	9d6ada08-0b90-4ff4-8929-dc6aa4248af9	900000000000549004
c1be9632-ceca-5561-9bfb-0b0f7975a1d9	20140117	0	900000000000207008	900000000000509007	839510019	900000000000548007
cae2e99a-48e9-5dfc-a419-4e026b1a08a9	20140117	0	900000000000207008	900000000000509007	16685013	900000000000548007
4f8d215d-10b0-5023-b5bb-54cb5f1a5b3b	20140117	1	900000000000207008	900000000000509007	e657ab03-2a99-4e67-9eb7-70517c4c4cc9	900000000000548007
b06efe08-4945-5133-8e52-e1c3d113d259	20140117	1	900000000000207008	900000000000509007	c783fffc-26b9-42d1-a970-11268d583ae0	900000000000548007
fc7cd09d-b5ac-5e5c-b79e-2e10bfcef0d9	20140109	0	900000000000207008	900000000000509007	117790011	900000000000549004
4c229c32-2f44-5f72-bd26-78ae4b73c9a2	20140103	0	900000000000207008	900000000000509007	2537396013	900000000000549004
4f316088-2c08-57f5-9dd7-bd3393d29275	20140126	0	900000000000207008	900000000000509007	301700015	900000000000548007
d0999fbc-2b11-5db4-90ac-561b34d364d1	20140126	0	900000000000207008	900000000000509007	2749922019	900000000000548007
4f5629b9-f520-52b5-90b8-7213bf1d3b99	20140126	1	900000000000207008	900000000000509007	d74ed74d-7664-4c51-91c4-a62bf1cb305d	900000000000548007
55647688-c830-5248-b429-d2a94bb0780e	20140126	1	900000000000207008	900000000000509007	35fc5ae4-d661-454c-982b-055f3792ef52	900000000000549004
6b5756c8-f50a-5913-b879-1c51bc6cfdbd	20140103	1	900000000000207008	900000000000509007	d5f49d2b-aaba-431a-a8bf-8558ac0fca1a	900000000000549004
8184973a-6f72-5ff2-a4d5-c7bbf72dabaa	20140117	0	900000000000207008	900000000000509007	764704012	900000000000548007
68ca6810-7b35-58a3-96bc-0c9293942ff9	20140117	0	900000000000207008	900000000000509007	55589016	900000000000548007
af8d422e-a285-5589-8c1f-ff669f681eb0	20140117	0	900000000000207008	900000000000509007	485484018	900000000000549004
30c96e3b-635e-563a-8df7-8ee0673471a1	20140117	1	900000000000207008	900000000000509007	0fb0df9d-8d95-42ca-919d-a520396207ee	900000000000548007
fe5229fd-c26a-5bc8-bd9f-4ed00bfe6de2	20140117	1	900000000000207008	900000000000509007	c77bc9f5-0b8a-42db-a114-38769052a48f	900000000000548007
1823a2e3-22da-5efc-b921-94a91bb85252	20140103	0	900000000000207008	900000000000509007	2537401012	900000000000549004
88c8b338-0c97-5adb-bc6f-40d63aec7674	20140103	0	900000000000207008	900000000000509007	2537398014	900000000000549004
39ff2160-0876-5b25-8338-0b8c6b9350de	20140106	1	900000000000207008	900000000000509007	d2543de9-7f81-4b52-b654-4d2802bbaf41	900000000000549004
a8301219-f604-582f-aaec-f3fbfe9693fd	20140103	0	900000000000207008	900000000000509007	2537402017	900000000000549004
7aed8020-ba77-5130-8ef0-565640c58e1f	20140108	0	900000000000207008	900000000000509007	264826010	900000000000548007
2ac58d67-3c8f-5a26-840a-ef0cfb409982	20140108	0	900000000000207008	900000000000509007	1470491017	900000000000548007
75e9bcbd-4a9a-5fa5-9f82-bbd3043f0574	20140108	1	900000000000207008	900000000000509007	1d910519-a930-4830-800a-c075ac7a11ec	900000000000548007
