id	effectiveTime	active	moduleId	definitionStatusId
705394000	20140731	1	900000000000207008	900000000000074008
705395004	20140731	1	900000000000207008	900000000000074008
705396003	20140731	1	900000000000207008	900000000000074008
705397007	20140731	1	900000000000207008	900000000000074008
705398002	20140731	1	900000000000207008	900000000000074008
705399005	20140731	1	900000000000207008	900000000000074008
705400003	20140731	1	900000000000207008	900000000000074008
705401004	20140731	1	900000000000207008	900000000000074008
705402006	20140731	1	900000000000207008	900000000000074008
705403001	20140731	1	900000000000207008	900000000000074008
705404007	20140731	1	900000000000207008	900000000000074008
705406009	20140731	1	900000000000207008	900000000000074008
705407000	20140731	1	900000000000207008	900000000000074008
705410007	20140731	1	900000000000207008	900000000000074008
705411006	20140731	1	900000000000207008	900000000000074008
705412004	20140731	1	900000000000207008	900000000000074008
705413009	20140731	1	900000000000207008	900000000000074008
705414003	20140731	1	900000000000207008	900000000000074008
705415002	20140731	1	900000000000207008	900000000000074008
705417005	20140731	1	900000000000207008	900000000000074008
705419008	20140731	1	900000000000207008	900000000000074008
705420002	20140731	1	900000000000207008	900000000000074008
705421003	20140731	1	900000000000207008	900000000000074008
705422005	20140731	1	900000000000207008	900000000000074008
705423000	20140731	1	900000000000207008	900000000000074008
705425007	20140731	1	900000000000207008	900000000000074008
705426008	20140731	1	900000000000207008	900000000000074008
705427004	20140731	1	900000000000207008	900000000000074008
705428009	20140731	1	900000000000207008	900000000000074008
705431005	20140731	1	900000000000207008	900000000000074008
705432003	20140731	1	900000000000207008	900000000000074008
705433008	20140731	1	900000000000207008	900000000000074008
705434002	20140731	1	900000000000207008	900000000000074008
705435001	20140731	1	900000000000207008	900000000000074008
705436000	20140731	1	900000000000207008	900000000000074008
705437009	20140731	1	900000000000207008	900000000000074008
705438004	20140731	1	900000000000207008	900000000000074008
705439007	20140731	1	900000000000207008	900000000000074008
705440009	20140731	1	900000000000207008	900000000000074008
705441008	20140731	1	900000000000207008	900000000000074008
705442001	20140731	1	900000000000207008	900000000000074008
705443006	20140731	1	900000000000207008	900000000000074008
705445004	20140731	1	900000000000207008	900000000000074008
705446003	20140731	1	900000000000207008	900000000000074008
705447007	20140731	1	900000000000207008	900000000000074008
705448002	20140731	1	900000000000207008	900000000000074008
705449005	20140731	1	900000000000207008	900000000000074008
705450005	20140731	1	900000000000207008	900000000000074008
705451009	20140731	1	900000000000207008	900000000000074008
705454001	20140731	1	900000000000207008	900000000000074008
705455000	20140731	1	900000000000207008	900000000000074008
705456004	20140731	1	900000000000207008	900000000000074008
705457008	20140731	1	900000000000207008	900000000000074008
705458003	20140731	1	900000000000207008	900000000000074008
705459006	20140731	1	900000000000207008	900000000000074008
705460001	20140731	1	900000000000207008	900000000000074008
705461002	20140731	1	900000000000207008	900000000000074008
705464005	20140731	1	900000000000207008	900000000000074008
705465006	20140731	1	900000000000207008	900000000000074008
705466007	20140731	1	900000000000207008	900000000000074008
705467003	20140731	1	900000000000207008	900000000000074008
705470004	20140731	1	900000000000207008	900000000000074008
705471000	20140731	1	900000000000207008	900000000000074008
705472007	20140731	1	900000000000207008	900000000000074008
705473002	20140731	1	900000000000207008	900000000000074008
705479003	20140731	1	900000000000207008	900000000000074008
705480000	20140731	1	900000000000207008	900000000000074008
705482008	20140731	1	900000000000207008	900000000000074008
705484009	20140731	1	900000000000207008	900000000000074008
705486006	20140731	1	900000000000207008	900000000000074008
705487002	20140731	1	900000000000207008	900000000000074008
705488007	20140731	1	900000000000207008	900000000000074008
705489004	20140731	1	900000000000207008	900000000000074008
705490008	20140731	1	900000000000207008	900000000000074008
705495003	20140731	1	900000000000207008	900000000000074008
705497006	20140731	1	900000000000207008	900000000000074008
705498001	20140731	1	900000000000207008	900000000000074008
705499009	20140731	1	900000000000207008	900000000000074008
705500000	20140731	1	900000000000207008	900000000000074008
705501001	20140731	1	900000000000207008	900000000000074008
705504009	20140731	1	900000000000207008	900000000000074008
705505005	20140731	1	900000000000207008	900000000000074008
705506006	20140731	1	900000000000207008	900000000000074008
705507002	20140731	1	900000000000207008	900000000000074008
705508007	20140731	1	900000000000207008	900000000000074008
705509004	20140731	1	900000000000207008	900000000000074008
705514000	20140731	1	900000000000207008	900000000000074008
705515004	20140731	1	900000000000207008	900000000000074008
705516003	20140731	1	900000000000207008	900000000000074008
705523002	20140731	1	900000000000207008	900000000000074008
705524008	20140731	1	900000000000207008	900000000000074008
705527001	20140731	1	900000000000207008	900000000000074008
705528006	20140731	1	900000000000207008	900000000000074008
705529003	20140731	1	900000000000207008	900000000000074008
705534004	20140731	1	900000000000207008	900000000000074008
705535003	20140731	1	900000000000207008	900000000000074008
705536002	20140731	1	900000000000207008	900000000000074008
705537006	20140731	1	900000000000207008	900000000000074008
705538001	20140731	1	900000000000207008	900000000000074008
705539009	20140731	1	900000000000207008	900000000000074008
705540006	20140731	1	900000000000207008	900000000000074008
705541005	20140731	1	900000000000207008	900000000000074008
705543008	20140731	1	900000000000207008	900000000000074008
705544002	20140731	1	900000000000207008	900000000000074008
705545001	20140731	1	900000000000207008	900000000000074008
705546000	20140731	1	900000000000207008	900000000000074008
705547009	20140731	1	900000000000207008	900000000000074008
705548004	20140731	1	900000000000207008	900000000000074008
705549007	20140731	1	900000000000207008	900000000000074008
705550007	20140731	1	900000000000207008	900000000000074008
705551006	20140731	1	900000000000207008	900000000000074008
705552004	20140731	1	900000000000207008	900000000000074008
705553009	20140731	1	900000000000207008	900000000000074008
705554003	20140731	1	900000000000207008	900000000000074008
705555002	20140731	1	900000000000207008	900000000000074008
705556001	20140731	1	900000000000207008	900000000000074008
705557005	20140731	1	900000000000207008	900000000000074008
705559008	20140731	1	900000000000207008	900000000000074008
705560003	20140731	1	900000000000207008	900000000000074008
705562006	20140731	1	900000000000207008	900000000000074008
705563001	20140731	1	900000000000207008	900000000000074008
705564007	20140731	1	900000000000207008	900000000000074008
705565008	20140731	1	900000000000207008	900000000000074008
705566009	20140731	1	900000000000207008	900000000000074008
705567000	20140731	1	900000000000207008	900000000000074008
705568005	20140731	1	900000000000207008	900000000000074008
705569002	20140731	1	900000000000207008	900000000000074008
705571002	20140731	1	900000000000207008	900000000000074008
705572009	20140731	1	900000000000207008	900000000000074008
705573004	20140731	1	900000000000207008	900000000000074008
705577003	20140731	1	900000000000207008	900000000000074008
705578008	20140731	1	900000000000207008	900000000000074008
705579000	20140731	1	900000000000207008	900000000000074008
705580002	20140731	1	900000000000207008	900000000000074008
705581003	20140731	1	900000000000207008	900000000000074008
705582005	20140731	1	900000000000207008	900000000000074008
705583000	20140731	1	900000000000207008	900000000000074008
705584006	20140731	1	900000000000207008	900000000000074008
705585007	20140731	1	900000000000207008	900000000000074008
705586008	20140731	1	900000000000207008	900000000000074008
705587004	20140731	1	900000000000207008	900000000000074008
705588009	20140731	1	900000000000207008	900000000000074008
705589001	20140731	1	900000000000207008	900000000000074008
705590005	20140731	1	900000000000207008	900000000000074008
705591009	20140731	1	900000000000207008	900000000000074008
705592002	20140731	1	900000000000207008	900000000000074008
705593007	20140731	1	900000000000207008	900000000000074008
705594001	20140731	1	900000000000207008	900000000000074008
705595000	20140731	1	900000000000207008	900000000000074008
705596004	20140731	1	900000000000207008	900000000000074008
705597008	20140731	1	900000000000207008	900000000000074008
705598003	20140731	1	900000000000207008	900000000000074008
705600009	20140731	1	900000000000207008	900000000000074008
705602001	20140731	1	900000000000207008	900000000000074008
705603006	20140731	1	900000000000207008	900000000000074008
705604000	20140731	1	900000000000207008	900000000000074008
705605004	20140731	1	900000000000207008	900000000000074008
705607007	20140731	1	900000000000207008	900000000000074008
705608002	20140731	1	900000000000207008	900000000000074008
705609005	20140731	1	900000000000207008	900000000000074008
705610000	20140731	1	900000000000207008	900000000000074008
705614009	20140731	1	900000000000207008	900000000000074008
705615005	20140731	1	900000000000207008	900000000000074008
705616006	20140731	1	900000000000207008	900000000000074008
705617002	20140731	1	900000000000207008	900000000000074008
705618007	20140731	1	900000000000207008	900000000000074008
705619004	20140731	1	900000000000207008	900000000000074008
705620005	20140731	1	900000000000207008	900000000000074008
705621009	20140731	1	900000000000207008	900000000000074008
705622002	20140731	1	900000000000207008	900000000000074008
705623007	20140731	1	900000000000207008	900000000000074008
705624001	20140731	1	900000000000207008	900000000000074008
705625000	20140731	1	900000000000207008	900000000000074008
705626004	20140731	1	900000000000207008	900000000000074008
705630001	20140731	1	900000000000207008	900000000000074008
705631002	20140731	1	900000000000207008	900000000000074008
705632009	20140731	1	900000000000207008	900000000000074008
705633004	20140731	1	900000000000207008	900000000000074008
705635006	20140731	1	900000000000207008	900000000000074008
705636007	20140731	1	900000000000207008	900000000000074008
705637003	20140731	1	900000000000207008	900000000000074008
705638008	20140731	1	900000000000207008	900000000000074008
705639000	20140731	1	900000000000207008	900000000000074008
705640003	20140731	1	900000000000207008	900000000000074008
705641004	20140731	1	900000000000207008	900000000000074008
705643001	20140731	1	900000000000207008	900000000000074008
705645008	20140731	1	900000000000207008	900000000000074008
705646009	20140731	1	900000000000207008	900000000000074008
705647000	20140731	1	900000000000207008	900000000000074008
705649002	20140731	1	900000000000207008	900000000000074008
705650002	20140731	1	900000000000207008	900000000000074008
705651003	20140731	1	900000000000207008	900000000000074008
705653000	20140731	1	900000000000207008	900000000000074008
705654006	20140731	1	900000000000207008	900000000000074008
705655007	20140731	1	900000000000207008	900000000000074008
705656008	20140731	1	900000000000207008	900000000000074008
705657004	20140731	1	900000000000207008	900000000000074008
705658009	20140731	1	900000000000207008	900000000000074008
705659001	20140731	1	900000000000207008	900000000000074008
705660006	20140731	1	900000000000207008	900000000000074008
705661005	20140731	1	900000000000207008	900000000000074008
705662003	20140731	1	900000000000207008	900000000000074008
705663008	20140731	1	900000000000207008	900000000000074008
705664002	20140731	1	900000000000207008	900000000000074008
705665001	20140731	1	900000000000207008	900000000000074008
705666000	20140731	1	900000000000207008	900000000000074008
705667009	20140731	1	900000000000207008	900000000000074008
705670008	20140731	1	900000000000207008	900000000000074008
705671007	20140731	1	900000000000207008	900000000000074008
705673005	20140731	1	900000000000207008	900000000000074008
705675003	20140731	1	900000000000207008	900000000000074008
705676002	20140731	1	900000000000207008	900000000000074008
705677006	20140731	1	900000000000207008	900000000000074008
705679009	20140731	1	900000000000207008	900000000000074008
705680007	20140731	1	900000000000207008	900000000000074008
705681006	20140731	1	900000000000207008	900000000000074008
705682004	20140731	1	900000000000207008	900000000000074008
705684003	20140731	1	900000000000207008	900000000000074008
705685002	20140731	1	900000000000207008	900000000000074008
705686001	20140731	1	900000000000207008	900000000000074008
705687005	20140731	1	900000000000207008	900000000000074008
705688000	20140731	1	900000000000207008	900000000000074008
705689008	20140731	1	900000000000207008	900000000000074008
705690004	20140731	1	900000000000207008	900000000000074008
705691000	20140731	1	900000000000207008	900000000000074008
705692007	20140731	1	900000000000207008	900000000000074008
705696005	20140731	1	900000000000207008	900000000000074008
705697001	20140731	1	900000000000207008	900000000000074008
705698006	20140731	1	900000000000207008	900000000000074008
705700002	20140731	1	900000000000207008	900000000000074008
705702005	20140731	1	900000000000207008	900000000000074008
705703000	20140731	1	900000000000207008	900000000000074008
705705007	20140731	1	900000000000207008	900000000000074008
705706008	20140731	1	900000000000207008	900000000000074008
705707004	20140731	1	900000000000207008	900000000000074008
705708009	20140731	1	900000000000207008	900000000000074008
705712003	20140731	1	900000000000207008	900000000000074008
705713008	20140731	1	900000000000207008	900000000000074008
705714002	20140731	1	900000000000207008	900000000000074008
705715001	20140731	1	900000000000207008	900000000000074008
705716000	20140731	1	900000000000207008	900000000000074008
705718004	20140731	1	900000000000207008	900000000000074008
705719007	20140731	1	900000000000207008	900000000000074008
705720001	20140731	1	900000000000207008	900000000000074008
705721002	20140731	1	900000000000207008	900000000000074008
705722009	20140731	1	900000000000207008	900000000000074008
705723004	20140731	1	900000000000207008	900000000000074008
705726007	20140731	1	900000000000207008	900000000000074008
705727003	20140731	1	900000000000207008	900000000000074008
705728008	20140731	1	900000000000207008	900000000000074008
705730005	20140731	1	900000000000207008	900000000000074008
705731009	20140731	1	900000000000207008	900000000000074008
705732002	20140731	1	900000000000207008	900000000000074008
705733007	20140731	1	900000000000207008	900000000000074008
705734001	20140731	1	900000000000207008	900000000000074008
705735000	20140731	1	900000000000207008	900000000000074008
705736004	20140731	1	900000000000207008	900000000000074008
705738003	20140731	1	900000000000207008	900000000000074008
705739006	20140731	1	900000000000207008	900000000000074008
705740008	20140731	1	900000000000207008	900000000000074008
705741007	20140731	1	900000000000207008	900000000000074008
705742000	20140731	1	900000000000207008	900000000000074008
705743005	20140731	1	900000000000207008	900000000000074008
705746002	20140731	1	900000000000207008	900000000000074008
705747006	20140731	1	900000000000207008	900000000000074008
705748001	20140731	1	900000000000207008	900000000000074008
705749009	20140731	1	900000000000207008	900000000000074008
705752001	20140731	1	900000000000207008	900000000000074008
705753006	20140731	1	900000000000207008	900000000000074008
705754000	20140731	1	900000000000207008	900000000000074008
705755004	20140731	1	900000000000207008	900000000000074008
705757007	20140731	1	900000000000207008	900000000000074008
705758002	20140731	1	900000000000207008	900000000000074008
705759005	20140731	1	900000000000207008	900000000000074008
705760000	20140731	1	900000000000207008	900000000000074008
705761001	20140731	1	900000000000207008	900000000000074008
705762008	20140731	1	900000000000207008	900000000000074008
705763003	20140731	1	900000000000207008	900000000000074008
705764009	20140731	1	900000000000207008	900000000000074008
705765005	20140731	1	900000000000207008	900000000000074008
705766006	20140731	1	900000000000207008	900000000000074008
705767002	20140731	1	900000000000207008	900000000000074008
705768007	20140731	1	900000000000207008	900000000000074008
705769004	20140731	1	900000000000207008	900000000000074008
705770003	20140731	1	900000000000207008	900000000000074008
705771004	20140731	1	900000000000207008	900000000000074008
705772006	20140731	1	900000000000207008	900000000000074008
705773001	20140731	1	900000000000207008	900000000000074008
705774007	20140731	1	900000000000207008	900000000000074008
705775008	20140731	1	900000000000207008	900000000000074008
705776009	20140731	1	900000000000207008	900000000000074008
705777000	20140731	1	900000000000207008	900000000000074008
705778005	20140731	1	900000000000207008	900000000000074008
705779002	20140731	1	900000000000207008	900000000000074008
705782007	20140731	1	900000000000207008	900000000000074008
705783002	20140731	1	900000000000207008	900000000000074008
705784008	20140731	1	900000000000207008	900000000000074008
705789003	20140731	1	900000000000207008	900000000000074008
705792004	20140731	1	900000000000207008	900000000000074008
705793009	20140731	1	900000000000207008	900000000000074008
705794003	20140731	1	900000000000207008	900000000000074008
705795002	20140731	1	900000000000207008	900000000000074008
705797005	20140731	1	900000000000207008	900000000000074008
705799008	20140731	1	900000000000207008	900000000000074008
705801006	20140731	1	900000000000207008	900000000000074008
705802004	20140731	1	900000000000207008	900000000000074008
705803009	20140731	1	900000000000207008	900000000000074008
705804003	20140731	1	900000000000207008	900000000000074008
705805002	20140731	1	900000000000207008	900000000000074008
705806001	20140731	1	900000000000207008	900000000000074008
705808000	20140731	1	900000000000207008	900000000000074008
705809008	20140731	1	900000000000207008	900000000000074008
705810003	20140731	1	900000000000207008	900000000000074008
705813001	20140731	1	900000000000207008	900000000000074008
705816009	20140731	1	900000000000207008	900000000000074008
705818005	20140731	1	900000000000207008	900000000000074008
705819002	20140731	1	900000000000207008	900000000000074008
705820008	20140731	1	900000000000207008	900000000000074008
705821007	20140731	1	900000000000207008	900000000000074008
705822000	20140731	1	900000000000207008	900000000000074008
705824004	20140731	1	900000000000207008	900000000000074008
705825003	20140731	1	900000000000207008	900000000000074008
705826002	20140731	1	900000000000207008	900000000000074008
705829009	20140731	1	900000000000207008	900000000000074008
705831000	20140731	1	900000000000207008	900000000000074008
705832007	20140731	1	900000000000207008	900000000000074008
705833002	20140731	1	900000000000207008	900000000000074008
705834008	20140731	1	900000000000207008	900000000000074008
705835009	20140731	1	900000000000207008	900000000000074008
705836005	20140731	1	900000000000207008	900000000000074008
705837001	20140731	1	900000000000207008	900000000000074008
705839003	20140731	1	900000000000207008	900000000000074008
705840001	20140731	1	900000000000207008	900000000000074008
705843004	20140731	1	900000000000207008	900000000000074008
705844005	20140731	1	900000000000207008	900000000000074008
705845006	20140731	1	900000000000207008	900000000000074008
705846007	20140731	1	900000000000207008	900000000000074008
705847003	20140731	1	900000000000207008	900000000000074008
705848008	20140731	1	900000000000207008	900000000000074008
705849000	20140731	1	900000000000207008	900000000000074008
705854009	20140731	1	900000000000207008	900000000000074008
705855005	20140731	1	900000000000207008	900000000000074008
705856006	20140731	1	900000000000207008	900000000000074008
705857002	20140731	1	900000000000207008	900000000000074008
705858007	20140731	1	900000000000207008	900000000000074008
705861008	20140731	1	900000000000207008	900000000000074008
705862001	20140731	1	900000000000207008	900000000000074008
705864000	20140731	1	900000000000207008	900000000000074008
705865004	20140731	1	900000000000207008	900000000000074008
705866003	20140731	1	900000000000207008	900000000000074008
705867007	20140731	1	900000000000207008	900000000000074008
705870006	20140731	1	900000000000207008	900000000000074008
705871005	20140731	1	900000000000207008	900000000000074008
705872003	20140731	1	900000000000207008	900000000000074008
705873008	20140731	1	900000000000207008	900000000000074008
705874002	20140731	1	900000000000207008	900000000000074008
705875001	20140731	1	900000000000207008	900000000000074008
705878004	20140731	1	900000000000207008	900000000000074008
705880005	20140731	1	900000000000207008	900000000000074008
705881009	20140731	1	900000000000207008	900000000000074008
705882002	20140731	1	900000000000207008	900000000000074008
705883007	20140731	1	900000000000207008	900000000000074008
705884001	20140731	1	900000000000207008	900000000000074008
705885000	20140731	1	900000000000207008	900000000000074008
705887008	20140731	1	900000000000207008	900000000000074008
705888003	20140731	1	900000000000207008	900000000000074008
705889006	20140731	1	900000000000207008	900000000000074008
705890002	20140731	1	900000000000207008	900000000000074008
705891003	20140731	1	900000000000207008	900000000000074008
705892005	20140731	1	900000000000207008	900000000000074008
705893000	20140731	1	900000000000207008	900000000000074008
705894006	20140731	1	900000000000207008	900000000000074008
705895007	20140731	1	900000000000207008	900000000000074008
705897004	20140731	1	900000000000207008	900000000000074008
705898009	20140731	1	900000000000207008	900000000000074008
705899001	20140731	1	900000000000207008	900000000000074008
705900006	20140731	1	900000000000207008	900000000000074008
705901005	20140731	1	900000000000207008	900000000000074008
705902003	20140731	1	900000000000207008	900000000000074008
705904002	20140731	1	900000000000207008	900000000000074008
705907009	20140731	1	900000000000207008	900000000000074008
705908004	20140731	1	900000000000207008	900000000000074008
705909007	20140731	1	900000000000207008	900000000000074008
705910002	20140731	1	900000000000207008	900000000000074008
705911003	20140731	1	900000000000207008	900000000000074008
705914006	20140731	1	900000000000207008	900000000000074008
705915007	20140731	1	900000000000207008	900000000000074008
705916008	20140731	1	900000000000207008	900000000000074008
705917004	20140731	1	900000000000207008	900000000000074008
705918009	20140731	1	900000000000207008	900000000000074008
705919001	20140731	1	900000000000207008	900000000000074008
705921006	20140731	1	900000000000207008	900000000000074008
705922004	20140731	1	900000000000207008	900000000000074008
705923009	20140731	1	900000000000207008	900000000000074008
705924003	20140731	1	900000000000207008	900000000000074008
705926001	20140731	1	900000000000207008	900000000000074008
705927005	20140731	1	900000000000207008	900000000000074008
705928000	20140731	1	900000000000207008	900000000000074008
705929008	20140731	1	900000000000207008	900000000000074008
705930003	20140731	1	900000000000207008	900000000000074008
705931004	20140731	1	900000000000207008	900000000000074008
705932006	20140731	1	900000000000207008	900000000000074008
705935008	20140731	1	900000000000207008	900000000000074008
705937000	20140731	1	900000000000207008	900000000000074008
705938005	20140731	1	900000000000207008	900000000000074008
705939002	20140731	1	900000000000207008	900000000000074008
705940000	20140731	1	900000000000207008	900000000000074008
705941001	20140731	1	900000000000207008	900000000000074008
705942008	20140731	1	900000000000207008	900000000000074008
