id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
5088566023	20140926	1	705115006	704318007	410662002	0	116680003	900000000000011006	900000000000451002
5088567025	20140926	1	705115006	704319004	410662002	0	116680003	900000000000011006	900000000000451002
5088568024	20140926	1	705115006	704320005	410662002	0	116680003	900000000000011006	900000000000451002
5088574024	20140926	1	705115006	704326004	410662002	0	116680003	900000000000011006	900000000000451002
5088575020	20140926	1	705115006	704327008	410662002	0	116680003	900000000000011006	900000000000451002
5088569027	20140926	1	705115006	704321009	410662002	0	116680003	900000000000011006	900000000000451002
5088570026	20140926	1	705115006	704322002	410662002	0	116680003	900000000000011006	900000000000451002
5088571027	20140926	1	705115006	704323007	410662002	0	116680003	900000000000011006	900000000000451002
5088572023	20140926	1	705115006	704324001	410662002	0	116680003	900000000000011006	900000000000451002
5088573029	20140926	1	705115006	704325000	410662002	0	116680003	900000000000011006	900000000000451002
5088898023	20140926	1	705115006	704346009	410662002	0	116680003	900000000000011006	900000000000451002
5088899026	20140926	1	705115006	704347000	410662002	0	116680003	900000000000011006	900000000000451002
095716028	20140926	1	705115006	704647008	410662002	0	116680003	900000000000011006	900000000000451002
2534612020	20140926	0	705115006	246514001	408739003	0	116680003	900000000000011006	900000000000451002
5088798025	20140926	1	705115006	246514001	410662002	0	116680003	900000000000011006	900000000000451002
2534609022	20140926	0	705115006	246501002	408739003	0	116680003	900000000000011006	900000000000451002
5088796026	20140926	1	705115006	246501002	410662002	0	116680003	900000000000011006	900000000000451002
5271226023	20140926	1	705115006	706999006	900000000000457003	0	116680003	900000000000011006	900000000000451002
5271227025	20140926	1	705115006	707000009	900000000000465000	0	116680003	900000000000011006	900000000000451002
5161055023	20140926	1	705115006	705109006	900000000000455006	0	116680003	900000000000011006	900000000000451002
5161056024	20140926	1	705115006	705110001	705109006	0	116680003	900000000000011006	900000000000451002
161057026	20140926	1	705115006	705111002	900000000000455006	0	116680003	900000000000011006	900000000000451002
5161058020	20140926	1	705115006	705112009	705111002	0	116680003	900000000000011006	900000000000451002
5161060022	20140926	1	705115006	705114005	705113004	0	116680003	900000000000011006	900000000000451002
5161059028	20140926	1	705115006	705113004	362981000	0	116680003	900000000000011006	900000000000451002
5161062025	20140926	1	705115006	705116007	900000000000457003	0	116680003	900000000000011006	900000000000451002
5161063024	20140926	1	705115006	705117003	705116007	0	116680003	900000000000011006	900000000000451002
5161064029	20140926	1	705115006	705118008	705116007	0	116680003	900000000000011006	900000000000451002
5161065028	20140926	1	705115006	705119000	705116007	0	116680003	900000000000011006	900000000000451002
5161061021	20140926	1	705115006	705115006	900000000000445007	0	116680003	900000000000011006	900000000000451002



