id	effectiveTime	active	moduleId	refSetId	referencedComponentId
02ab44e4-b14b-4d20-96a8-86931aad7f21		1	705115006	446609009	49650001
f0238f8a-fb0b-412d-9a99-01cf8f86bb0d		1	705115006	446609009	7847004
cfaf21d8-0c33-4acf-9811-54e827c68829		1	705115006	446609009	449729000
ffc58def-0781-489f-ac90-13546ad1253d		1	705115006	446609009	1085006
d860ea2d-2e0f-4f87-8590-f13fd2db381c		1	705115006	446609009	271824009
02b5e73e-d748-461b-8db2-b7eb1fde1367		1	705115006	446609009	92818009
64ab762b-c098-4307-ae42-b3ba3b000dc5		1	705115006	446609009	54150009
42d98da2-daf3-4ace-9d8b-78784d4c0c66		1	705115006	446609009	241820008
611fdb14-c727-47e3-928c-657f684deea6		1	705115006	446609009	118599009
76b8b9e1-08cd-45a8-a2bf-2092a2020d52		1	705115006	446609009	402408009
b56ef9dd-b648-4481-b0bb-b0e79b56e5e6		1	705115006	446609009	17173007
a804705c-d6c6-49da-a5ea-1575c9b6f80b		1	705115006	446609009	19843006
f7da07a7-bd58-414d-8420-4648a10dbd9a		1	705115006	446609009	29321007
07ee5736-4ba2-4a70-8d0b-8f8b9ddbb711		1	705115006	446609009	75408008
6c71f069-0303-4b7d-b7e8-f62c8f47c471		1	705115006	446609009	237835004
bfaa1068-3c17-40b3-a3dd-55181c024aab		1	705115006	446609009	92384009
571e991b-3521-4561-b1f6-6b262f11e5a6		1	705115006	446609009	267038008
c94ff586-6b0c-49b1-891d-792422d21617		1	705115006	446609009	241933001
68d73d88-d670-4c9b-8d4f-1d9aa5929bb7		1	705115006	446609009	111812000
e94e6fad-78c0-4b7d-9920-e661c0e04f85		1	705115006	446609009	160417009
e7fe773a-fd5f-4329-9486-5ff9a8d39197		1	705115006	446609009	191956005
5a847e73-bc43-46f1-b24b-63043afed31c		1	705115006	446609009	161615003
3fada77e-2632-4ab0-a1e0-9e37e31c8819		1	705115006	446609009	44186003
5238aa4f-22f9-4255-b531-3d1ef59997a8		1	705115006	446609009	91374005
8e52fe0d-c206-43ab-bc45-547150ff18a6		1	705115006	446609009	404171008
a00a1f2f-3c7c-462a-81b3-23269535f33b		1	705115006	446609009	111181004
cc526c98-44d4-4819-9eab-78167f683114		1	705115006	446609009	125411000119107
a2bc2e6b-9293-4064-b8a3-9025ddee64eb		1	705115006	446609009	28442001
fd23c6b9-df86-4e75-8d43-c2765b7e71f8		1	705115006	446609009	42265009
e98271bb-3bd7-414d-819b-07dcaf6b029e		1	705115006	446609009	72007001
96a59d5b-cae0-4bc4-941c-a13c1a4bba7f		1	705115006	446609009	38822007
a09b7082-660b-470e-8fbb-f50cd11594a9		1	705115006	446609009	24079001
b5aec99d-9ea3-4f73-be98-e4e58428c277		1	705115006	446609009	27911000
70b20eb8-b18e-4e82-a2da-9e98c7e69792		1	705115006	446609009	311897005
31d6d226-668e-45b7-bd5e-8d74b0043aaf		1	705115006	446609009	15069006
209126e1-6b9d-42f0-8717-5a72c3863803		1	705115006	446609009	23560001
4a7d7d6f-8320-43aa-aefd-e8942a66c57b		1	705115006	446609009	167222005
a60f7066-43f6-49a1-b9f3-6eca3b8b9ee4		1	705115006	446609009	428786006
