id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
95739532-9d13-545a-a0bc-0bb98352375b	20140926	1	705115006	900000000000509007	3012823011	900000000000548007
9fdf7d79-0c70-58d0-8d31-ea752cf0b9a8	20140926	1	705115006	900000000000508004	3012823011	900000000000548007
5d3667b1-298c-5ca3-9b8e-b9b73ea259e3	20140926	1	705115006	900000000000509007	3012861014	900000000000548007
63c9d4af-395f-5c25-b6e8-9f3eb44cebb6	20140926	1	705115006	900000000000508004	3012861014	900000000000548007
7b49aa9d-da47-528e-91ec-3e2447904ef5	20140926	1	705115006	900000000000509007	3012773019	900000000000548007
bb29e637-95a4-5769-bd22-fb720f877deb	20140926	1	705115006	900000000000508004	3012773019	900000000000548007
559d7cc5-39ef-5982-80d5-4754837dd9fd	20140926	1	705115006	900000000000509007	3012793010	900000000000548007
88ed34b7-9f49-5854-9e5f-3631c53f187a	20140926	1	705115006	900000000000508004	3012793010	900000000000548007
4a6c7ffd-9757-50ff-8331-682e900489ee	20140926	1	705115006	900000000000508004	3012797011	900000000000548007
f7c1ea0c-8dd6-5b3d-8a50-efe08abfca84	20140926	1	705115006	900000000000509007	3012797011	900000000000548007
0ad2c13b-c2cc-5d62-8fd8-efee2eb57d8b	20140926	1	705115006	900000000000509007	3012818011	900000000000548007
6ba62f55-3183-5a26-b340-12087dad40f9	20140926	1	705115006	900000000000508004	3012818011	900000000000548007
2607f635-7a9f-52df-a46c-a034fdf254bf	20140926	1	705115006	900000000000508004	3012822018	900000000000548007
c0df5ba5-e9d9-5e42-b9f4-1540914cb3ec	20140926	1	705115006	900000000000509007	3012822018	900000000000548007
cefd85e2-58ee-56f1-bd2e-71518bebbbcf	20140926	1	705115006	900000000000509007	3012847016	900000000000548007
fa93a7b3-3828-55fb-95bf-2569785693be	20140926	1	705115006	900000000000508004	3012847016	900000000000548007
7d462005-d6fc-5368-9051-7c115d26a0c2	20140926	1	705115006	900000000000508004	3012826015	900000000000548007
08fcd0dc-756c-5dae-a527-e6fa11852986	20140926	1	705115006	900000000000509007	3012826015	900000000000548007
1aabf4e4-aeb0-524b-80cb-466d7dd44c2c	20140926	1	705115006	900000000000508004	3012805015	900000000000548007
73333381-5fe0-5f5e-9257-3af77f657309	20140926	1	705115006	900000000000509007	3012805015	900000000000548007
e50a624f-180f-534b-aadb-24d89805518d	20140926	1	705115006	900000000000509007	3012785010	900000000000548007
472cfce5-a77a-5d89-9c56-bc04fb2854c4	20140926	1	705115006	900000000000508004	3012785010	900000000000548007
5db20e26-834c-5aec-a27a-3f1ca0a60dc2	20140926	1	705115006	900000000000508004	3012856012	900000000000548007
97df01de-2cc7-52f1-9af8-0db4ceeef57c	20140926	1	705115006	900000000000509007	3012856012	900000000000548007
aff58013-dbf6-5412-9241-b275d13071e5	20140926	1	705115006	900000000000508004	3012812012	900000000000548007
b699ca94-b510-590f-abac-d6daa6e8f3a2	20140926	1	705115006	900000000000509007	3012812012	900000000000548007
0c62afed-8720-52a8-96da-14035b1e1f39	20140926	1	705115006	900000000000508004	3012819015	900000000000548007
26e04d0b-c57f-58ed-974a-1f4eaa1c583d	20140926	1	705115006	900000000000509007	3012819015	900000000000548007
5737aa28-2815-515c-8bf5-1d2d12e96e5c	20140926	1	705115006	900000000000508004	3012860010	900000000000548007
5ccdd51d-4068-5f49-bb94-c7ba7ec899b5	20140926	1	705115006	900000000000509007	3012860010	900000000000548007
6dc492ea-a250-5b13-8661-c7ff12d0a7da	20140926	1	705115006	900000000000508004	3012789016	900000000000548007
81393f7d-9fb2-5c77-90f6-7d0bd7036bdf	20140926	1	705115006	900000000000509007	3012789016	900000000000548007
1715f72d-b567-5263-bf5a-9ca52bc088a5	20140926	1	705115006	900000000000509007	3012795015	900000000000548007
a88c843e-6ad8-5764-b1a5-ee144bc4cf11	20140926	1	705115006	900000000000508004	3012795015	900000000000548007
5bbc0fa8-ae5a-53af-8cfd-a5c0b3ccc751	20140926	1	705115006	900000000000508004	3012837019	900000000000548007
bf200a93-60a3-55f1-b853-da511190eaf2	20140926	1	705115006	900000000000509007	3012837019	900000000000548007
d445e98f-3b30-512a-aa7c-c3b1df12743c	20140926	1	705115006	900000000000508004	3012883013	900000000000548007
feac577d-c15f-5b2e-a010-2e5f44d3ebaf	20140926	1	705115006	900000000000509007	3012883013	900000000000548007
165dbf19-8a97-5b3d-96fc-a46bf767021b	20140926	1	705115006	900000000000509007	3012923010	900000000000548007
316b8770-3506-5dc8-aead-df5c34a83986	20140926	1	705115006	900000000000508004	3012923010	900000000000548007
2039303a-a73c-558c-a68f-b57572da8937	20140926	1	705115006	900000000000508004	3012937018	900000000000548007
45b4347c-9276-5593-b509-4873f5384de2	20140926	1	705115006	900000000000509007	3012937018	900000000000548007
52709e5d-d836-5a1b-b900-4dde78c762ba	20140926	1	705115006	900000000000508004	3012882015	900000000000548007
aa4b66d6-edf3-505e-b1c7-84e6310c26f1	20140926	1	705115006	900000000000509007	3012882015	900000000000548007
80970f98-28ef-5045-9c43-01148482906a	20140926	1	705115006	900000000000508004	3013810010	900000000000548007
e91bd959-a953-5ad7-aee4-1d9696c3258a	20140926	1	705115006	900000000000509007	3013810010	900000000000548007
655af949-a984-5869-81f8-c8cba89f516c	20140926	1	705115006	900000000000508004	3013870019	900000000000548007
ae0fb970-347f-5177-b146-ca28ea7562d0	20140926	1	705115006	900000000000509007	3013870019	900000000000548007
